ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Example_ID
102A-abu,abu,102A,1,102A-1,,Berry-and-Berry-1999[48],
103A-abu,abu,103A,1,103A-1,,Berry-and-Berry-1999[48],
104A-abu,abu,104A,1,104A-1,,Berry-and-Berry-1999[48],
105A-abu,abu,105A,1,105A-1,,"Berry-and-Berry-1999[52, 83]",
107A-abu,abu,107A,2,107A-2,,"Berry-and-Berry-1999[61, 222]",
112A-abu,abu,112A,6,112A-6,,Berry-1995b[82],
115A-abu,abu,115A,1,115A-1,,Berry-and-Berry-1999[142-3],igt-2759 igt-2760
116A-abu,abu,116A,1,116A-1,,"Berry-1995b[85, 144]",
124A-abu,abu,124A,2,124A-2,,"Berry-and-Berry-1999[167, 176]",
125A-abu,abu,125A,3,125A-3,,Berry-and-Berry-1999[204-5],
126A-abu,abu,126A,1,126A-1,,"Berry-and-Berry-1999[192, 194-7]",
127A-abu,abu,127A,1,127A-1,,Berry-and-Berry-1999[208-9],
128A-abu,abu,128A,1,128A-1,,Berry-and-Berry-1999[165],
131A-abu,abu,131A,1,131A-1,,Berry-and-Berry-1999[41],
143A-abu,abu,143A,14,143A-14,,Berry-1995b[82],
143B-abu,abu,143B,1,143B-1,,Berry-1995b[82],
143E-abu,abu,143E,1,143E-1,,Berry-1995b[82],
143F-abu,abu,143F,1,143F-1,,Berry-1995b[82],
143G-abu,abu,143G,4,143G-4,,Berry-1995b[82],
144A-abu,abu,144A,18,144A-18,,Berry-1995b[82],
144D-abu,abu,144D,14,144D-14,,Berry-1995b[82],
144F-abu,abu,144F,1,144F-1,,Berry-1995b[82],
144H-abu,abu,144H,4,144H-4,,Berry-1995b[82],
144I-abu,abu,144I,5,144I-5,,Berry-1995b[82],
144J-abu,abu,144J,7,144J-7,,Berry-1995b[82],
144K-abu,abu,144K,3,144K-3,,Berry-1995b[82],
26A-abv,abv,26A,4,26A-4,,Kratochvil-2007[passim],
33A-abv,abv,33A,7,33A-7,,Kratochvil-2007[165],
51A-abv,abv,51A,9,51A-9,,Kratochvil-2007[139],
57A-abv,abv,57A,1,57A-1,,Kratochvil-2007[139],
69A-abv,abv,69A,2,69A-2,,"Kratochvil-2007[124, 209]",
81A-abv,abv,81A,1,81A-1,,"Kratochvil-2007[11, 18]",
82A-abv,abv,82A,1,82A-1,,"Kratochvil-2007[11, 18]",
83A-abv,abv,83A,1,83A-1,,"Kratochvil-2007[11, 18]",
85A-abv,abv,85A,5,85A-5,,Kratochvil-2007[11],
86A-abv,abv,86A,1,86A-1,,Kratochvil-2007[13],
87A-abv,abv,87A,2,87A-2,,Kratochvil-2007[14],
88A-abv,abv,88A,1,88A-1,,Kratochvil-2007[11],
89A-abv,abv,89A,2,89A-2,,Kratochvil-2007[163],
90A-abv,abv,90A,1,90A-1,,Kratochvil-2007[169-174],
90C-abv,abv,90C,1,90C-1,,Kratochvil-2007[169-174],
93A-abv,abv,93A,2,93A-2,,Kratochvil-2007[128],
96A-abv,abv,96A,2,96A-2,,,
97A-abv,abv,97A,2,97A-2,,,
101A-abv,abv,101A,4,101A-4,,Kratochvil-2007[10],
112A-abv,abv,112A,3,112A-3,,Kratochvil-2007[277],
143A-abv,abv,143A,2,143A-2,,Kratochvil-2007[277],
143E-abv,abv,143E,4,143E-4,,Kratochvil-2007[277],
143F-abv,abv,143F,1,143F-1,,Kratochvil-2007[277],
143G-abv,abv,143G,4,143G-4,,Kratochvil-2007[277],
144A-abv,abv,144A,8,144A-8,,Kratochvil-2007[277],
144B-abv,abv,144B,4,144B-4,,Kratochvil-2007[277],
144L-abv,abv,144L,4,144L-4,,Kratochvil-2007[277],
144P-abv,abv,144P,4,144P-4,,Kratochvil-2007[277],
144Q-abv,abv,144Q,4,144Q-4,,Kratochvil-2007[277],
144R-abv,abv,144R,8,144R-8,,Kratochvil-2007[277],
144S-abv,abv,144S,1,144S-1,,Kratochvil-2007[277],
129A-abw,abw,129A,2,129A-2,"ARM: -pedin ""an arm"" HAND: -eld ""hand""",Day-1994;Day-1995,
130A-abw,abw,130A,2,130A-2,"lagwad ""the finger, literally it points, the pointer"" gassakwad ""all the fingers together""",Day-1994;Day-1995,
9A-abz,abz,9A,3,9A-3,,Lomtatidze-and-Klychev-1989[94],
73A-abz,abz,73A,1,73A-1,,Genko-1995[159],igt-1493
109A-abz,abz,109A,3,109A-3,,OHerin-2001,
109B-abz,abz,109B,3,109B-3,,,
118A-abz,abz,118A,1,118A-1,,Lomtatidze-and-Klychev-1989,
119A-abz,abz,119A,1,119A-1,,Lomtatidze-and-Klychev-1989,
120A-abz,abz,120A,1,120A-1,,Lomtatidze-and-Klychev-1989,
138A-abz,abz,138A,1,138A-1,čaj,Anonymous-1956,
14A-ace,ace,14A,7,14A-7,,Durie-1985;Durie-1995;van-Langen-1889;Cowan-1981[522-549],
15A-ace,ace,15A,8,15A-8,,Durie-1985;Durie-1995;van-Langen-1889;Cowan-1981[522-549],
16A-ace,ace,16A,5,16A-5,,Durie-1985;Durie-1995;van-Langen-1889;Cowan-1981[522-549],
17A-ace,ace,17A,1,17A-1,,Durie-1985;Durie-1995;van-Langen-1889;Cowan-1981[522-549],
23A-ace,ace,23A,1,23A-1,,Durie-1985,
24A-ace,ace,24A,1,24A-1,,Durie-1985,
25A-ace,ace,25A,1,25A-1,,Durie-1985,
25B-ace,ace,25B,2,25B-2,,Durie-1985,
26A-ace,ace,26A,1,26A-1,,Durie-1985[passim],
33A-ace,ace,33A,9,33A-9,,Durie-1985[passim],
34A-ace,ace,34A,1,34A-1,,Durie-1985[107],
37A-ace,ace,37A,5,37A-5,,Durie-1985[xiv],
38A-ace,ace,38A,5,38A-5,,Durie-1985[xiv],
41A-ace,ace,41A,3,41A-3,pronominal and adnominal identical: nyoe nyan jêh proximal medial distal,Durie-1985[130],
42A-ace,ace,42A,1,42A-1,pronominal and adnominal identical: nyoe nyan jêh proximal medial distal,"Durie-1985[130, 132]",
44A-ace,ace,44A,6,44A-6,,Durie-1985[117],
46A-ace,ace,46A,1,46A-1,,Durie-et-al-1994[173-4],
48A-ace,ace,48A,2,48A-2,,Durie-1985[169],
51A-ace,ace,51A,9,51A-9,,Durie-1985[passim],
57A-ace,ace,57A,4,57A-4,,Durie-1985[passim],
63A-ace,ace,63A,2,63A-2,,Durie-1985,
64A-ace,ace,64A,1,64A-1,,Durie-1985[260],
69A-ace,ace,69A,5,69A-5,,Durie-1985[passim],
70A-ace,ace,70A,5,70A-5,,Durie-1985[passim],
71A-ace,ace,71A,2,71A-2,,"Durie-1985[29, passim]",
74A-ace,ace,74A,2,74A-2,,"Durie-1985[66, 247]",
75A-ace,ace,75A,1,75A-1,,"Durie-1985[159, 164]",
76A-ace,ace,76A,2,76A-2,,Durie-1985[247],
81A-ace,ace,81A,7,81A-7,,Durie-1985[passim],
82A-ace,ace,82A,3,82A-3,,Durie-1985[passim],
83A-ace,ace,83A,3,83A-3,,Durie-1985[passim],
84A-ace,ace,84A,6,84A-6,,Durie-1985[196],
85A-ace,ace,85A,2,85A-2,,Durie-1985[169ff],
86A-ace,ace,86A,2,86A-2,,Durie-1985[passim],
87A-ace,ace,87A,2,87A-2,,Durie-1985[108],
88A-ace,ace,88A,2,88A-2,,Durie-1985[108],
89A-ace,ace,89A,1,89A-1,,Durie-1985[136],
90A-ace,ace,90A,1,90A-1,,Durie-1985[231],
90C-ace,ace,90C,1,90C-1,,Durie-1985[231],
91A-ace,ace,91A,3,91A-3,,Durie-1985[224-226],
92A-ace,ace,92A,5,92A-5,,Durie-1985[261],
93A-ace,ace,93A,3,93A-3,,Durie-1985[262-264],
94A-ace,ace,94A,1,94A-1,,Durie-1985[258],
95A-ace,ace,95A,5,95A-5,,,
96A-ace,ace,96A,5,96A-5,,,
97A-ace,ace,97A,5,97A-5,,,
100A-ace,ace,100A,4,100A-4,,Durie-1985[186],
102A-ace,ace,102A,5,102A-5,,Durie-1985[202-3],
103A-ace,ace,103A,5,103A-5,,Durie-1985[117],
104A-ace,ace,104A,2,104A-2,,Durie-1985[202-3],
105A-ace,ace,105A,4,105A-4,,"Durie-1985[48, 175, 182]",
107A-ace,ace,107A,2,107A-2,,Durie-1985[190],
111A-ace,ace,111A,2,111A-2,,Durie-1985[61],
115A-ace,ace,115A,1,115A-1,,Durie-1985[161-2],
116A-ace,ace,116A,1,116A-1,,Durie-1985[261],
117A-ace,ace,117A,3,117A-3,,Durie-1985,
118A-ace,ace,118A,1,118A-1,,Durie-1985,
119A-ace,ace,119A,1,119A-1,,Durie-1985,
120A-ace,ace,120A,2,120A-2,,Durie-1985,
122A-ace,ace,122A,4,122A-4,,Durie-1985,
123A-ace,ace,123A,4,123A-4,,Durie-1985,
124A-ace,ace,124A,1,124A-1,,Durie-et-al-1994[177-8],
125A-ace,ace,125A,1,125A-1,,Durie-1985[241-3],
126A-ace,ace,126A,1,126A-1,,Durie-1985[258],
127A-ace,ace,127A,1,127A-1,,Durie-1985[258],
128A-ace,ace,128A,1,128A-1,,"Durie-1985[244-6, 254]",
136A-ace,ace,136A,1,136A-1,,Durie-1985,
136B-ace,ace,136B,1,136B-1,,Durie-1985,
137A-ace,ace,137A,1,137A-1,,Durie-1985,
137B-ace,ace,137B,1,137B-1,,Durie-1985,
138A-ace,ace,138A,2,138A-2,te,Aboe-Bakar-et-al-1985[949],
143A-ace,ace,143A,1,143A-1,,Durie-1985[passim],
143E-ace,ace,143E,1,143E-1,,Durie-1985[passim],
143F-ace,ace,143F,4,143F-4,,Durie-1985[passim],
143G-ace,ace,143G,4,143G-4,,Durie-1985[passim],
14A-acg,acg,14A,2,14A-2,,Wilson-and-Levinsohn-1992,
15A-acg,acg,15A,8,15A-8,,Wilson-and-Levinsohn-1992,
16A-acg,acg,16A,1,16A-1,,Wilson-and-Levinsohn-1992,
26A-acg,acg,26A,4,26A-4,,Wilson-and-Levinsohn-1992[passim],
33A-acg,acg,33A,2,33A-2,,Wilson-and-Levinsohn-1992[23],
51A-acg,acg,51A,9,51A-9,,Wilson-and-Levinsohn-1992[passim],
52A-acg,acg,52A,2,52A-2,,Melendez-1989[47],
57A-acg,acg,57A,1,57A-1,,Wilson-and-Levinsohn-1992[20-22],
69A-acg,acg,69A,2,69A-2,,Wilson-and-Levinsohn-1992[6],
81A-acg,acg,81A,2,81A-2,,Wilson-and-Levinsohn-1992[2],
82A-acg,acg,82A,1,82A-1,,Wilson-and-Levinsohn-1992[2],
83A-acg,acg,83A,2,83A-2,,Wilson-and-Levinsohn-1992[2],
85A-acg,acg,85A,1,85A-1,,"Wilson-and-Levinsohn-1992[3, 71]",
86A-acg,acg,86A,1,86A-1,,Wilson-and-Levinsohn-1992[4],
87A-acg,acg,87A,2,87A-2,,Wilson-and-Levinsohn-1992[4],
90A-acg,acg,90A,1,90A-1,,Wilson-and-Levinsohn-1992[7],
90C-acg,acg,90C,1,90C-1,,Wilson-and-Levinsohn-1992[7],
93A-acg,acg,93A,1,93A-1,,Wilson-and-Levinsohn-1992[9],
95A-acg,acg,95A,3,95A-3,,,
96A-acg,acg,96A,4,96A-4,,,
97A-acg,acg,97A,4,97A-4,,,
101A-acg,acg,101A,2,101A-2,,Wilson-and-Levinsohn-1992[6],
106A-acg,acg,106A,2,106A-2,,Aikhenvald-2007b,
129A-acg,acg,129A,2,129A-2,"ARM: -ná ""arm"" HAND: -káahi ""mano""",Huber-and-Reed-1992,
130A-acg,acg,130A,2,130A-2,,Huber-and-Reed-1992,
131A-acg,acg,131A,6,131A-6,,Wilson-and-Levinsohn-1992[44],
143A-acg,acg,143A,1,143A-1,,Wilson-and-Levinsohn-1992[131],
143E-acg,acg,143E,1,143E-1,,Wilson-and-Levinsohn-1992[131],
143F-acg,acg,143F,4,143F-4,,Wilson-and-Levinsohn-1992[131],
143G-acg,acg,143G,4,143G-4,,Wilson-and-Levinsohn-1992[131],
144A-acg,acg,144A,2,144A-2,,Wilson-and-Levinsohn-1992[131],
144B-acg,acg,144B,3,144B-3,,Wilson-and-Levinsohn-1992[131],
144D-acg,acg,144D,2,144D-2,,Wilson-and-Levinsohn-1992[131],
144H-acg,acg,144H,4,144H-4,,Wilson-and-Levinsohn-1992[131],
144I-acg,acg,144I,1,144I-1,,Wilson-and-Levinsohn-1992[131],
144J-acg,acg,144J,7,144J-7,,Wilson-and-Levinsohn-1992[131],
144K-acg,acg,144K,4,144K-4,,Wilson-and-Levinsohn-1992[131],
1A-ach,ach,1A,1,1A-1,,Susnik-1974,
2A-ach,ach,2A,2,2A-2,,Susnik-1974,
3A-ach,ach,3A,2,3A-2,,Susnik-1974,
4A-ach,ach,4A,1,4A-1,,Susnik-1974,
5A-ach,ach,5A,1,5A-1,,Susnik-1974,
6A-ach,ach,6A,1,6A-1,,Susnik-1974,
7A-ach,ach,7A,1,7A-1,,Susnik-1974,
8A-ach,ach,8A,3,8A-3,,Susnik-1974,
11A-ach,ach,11A,1,11A-1,,Susnik-1974,
12A-ach,ach,12A,1,12A-1,,Susnik-1974,
18A-ach,ach,18A,1,18A-1,,Susnik-1974,
19A-ach,ach,19A,1,19A-1,,Susnik-1974,
53A-aci,aci,53A,6,53A-6,,Lopez-and-Iboy-1992[95],
26A-acl,acl,26A,4,26A-4,,Crazzolara-1955[passim],
33A-acl,acl,33A,6,33A-6,,Crazzolara-1955[41],
37A-acl,acl,37A,3,37A-3,,Crazzolara-1955[90],
51A-acl,acl,51A,9,51A-9,,Crazzolara-1955[passim],
52A-acl,acl,52A,1,52A-1,instrumental and comitative marker: kì,Stolz-1996[185],
57A-acl,acl,57A,2,57A-2,,Crazzolara-1955[69],
63A-acl,acl,63A,2,63A-2,,Crazzolara-1955,
69A-acl,acl,69A,1,69A-1,,"Crazzolara-1955[114, 122, 124]",
70A-acl,acl,70A,1,70A-1,,Crazzolara-1955[118-120],
71A-acl,acl,71A,4,71A-4,,Crazzolara-1938[121],
81A-acl,acl,81A,2,81A-2,,Crazzolara-1955[43],
82A-acl,acl,82A,1,82A-1,,Crazzolara-1955[43],
83A-acl,acl,83A,2,83A-2,,Crazzolara-1955[43],
85A-acl,acl,85A,2,85A-2,,Crazzolara-1955[149-150],
86A-acl,acl,86A,2,86A-2,,Crazzolara-1955[43],
87A-acl,acl,87A,2,87A-2,,Crazzolara-1955[51],
89A-acl,acl,89A,2,89A-2,,Crazzolara-1955[62],
90A-acl,acl,90A,1,90A-1,,Crazzolara-1955[94],
90C-acl,acl,90C,1,90C-1,,Crazzolara-1955[94],
93A-acl,acl,93A,2,93A-2,,Crazzolara-1955[96-97],
94A-acl,acl,94A,1,94A-1,,Crazzolara-1955[passim],
95A-acl,acl,95A,4,95A-4,,,
96A-acl,acl,96A,4,96A-4,,,
97A-acl,acl,97A,4,97A-4,,,
101A-acl,acl,101A,2,101A-2,,Crazzolara-1955[65],
117A-acl,acl,117A,4,117A-4,,Crazzolara-1955,
118A-acl,acl,118A,3,118A-3,,Crazzolara-1955,
119A-acl,acl,119A,1,119A-1,,Crazzolara-1955,
120A-acl,acl,120A,2,120A-2,,Crazzolara-1955,
143A-acl,acl,143A,6,143A-6,,"Crazzolara-1955[57, 148]",
143E-acl,acl,143E,1,143E-1,,"Crazzolara-1955[57, 148]",
143F-acl,acl,143F,1,143F-1,,"Crazzolara-1955[57, 148]",
143G-acl,acl,143G,4,143G-4,,"Crazzolara-1955[57, 148]",
144A-acl,acl,144A,16,144A-16,,"Crazzolara-1955[57, 148]",
144D-acl,acl,144D,13,144D-13,,"Crazzolara-1955[57, 148]",
144E-acl,acl,144E,24,144E-24,,"Crazzolara-1955[57, 148]",
1A-acm,acm,1A,2,1A-2,,Olmsted-1964;Olmsted-1966,
2A-acm,acm,2A,2,2A-2,,Olmsted-1964;Olmsted-1966,
3A-acm,acm,3A,3,3A-3,,Olmsted-1964;Olmsted-1966,
4A-acm,acm,4A,1,4A-1,,Olmsted-1964;Olmsted-1966,
5A-acm,acm,5A,1,5A-1,,Olmsted-1964;Olmsted-1966,
6A-acm,acm,6A,4,6A-4,,Olmsted-1964;Olmsted-1966,
7A-acm,acm,7A,1,7A-1,,Olmsted-1964;Olmsted-1966,
8A-acm,acm,8A,2,8A-2,,Olmsted-1964;Olmsted-1966,
11A-acm,acm,11A,1,11A-1,,Olmsted-1964;Olmsted-1966,
13A-acm,acm,13A,2,13A-2,,Olmsted-1964;Olmsted-1966,
18A-acm,acm,18A,1,18A-1,,Olmsted-1964;Olmsted-1966,
19A-acm,acm,19A,1,19A-1,,Olmsted-1964;Olmsted-1966,
44A-acm,acm,44A,6,44A-6,,de-Angulo-and-Freeland-1931[84],
48A-acm,acm,48A,1,48A-1,,de-Angulo-and-Freeland-1931[89],
51A-acm,acm,51A,1,51A-1,,de-Angulo-and-Freeland-1931[83],
69A-acm,acm,69A,2,69A-2,,"de-Angulo-and-Freeland-1931[94, 111]",
77A-acm,acm,77A,2,77A-2,,de-Angulo-and-Freeland-1931[113],
78A-acm,acm,78A,2,78A-2,,de-Angulo-and-Freeland-1931[113],
81A-acm,acm,81A,2,81A-2,,Olmsted-1977[passim],
82A-acm,acm,82A,1,82A-1,,Olmsted-1977[passim],
83A-acm,acm,83A,2,83A-2,,Olmsted-1977[passim],
84A-acm,acm,84A,6,84A-6,,Olmsted-1977[passim],
85A-acm,acm,85A,2,85A-2,,Olmsted-1977[passim],
95A-acm,acm,95A,4,95A-4,,,
100A-acm,acm,100A,2,100A-2,,de-Angulo-and-Freeland-1931[91],
102A-acm,acm,102A,5,102A-5,,de-Angulo-and-Freeland-1931[91],
103A-acm,acm,103A,2,103A-2,,de-Angulo-and-Freeland-1931[91],
104A-acm,acm,104A,5,104A-5,,de-Angulo-and-Freeland-1931[91],
107A-acm,acm,107A,2,107A-2,,de-Angulo-and-Freeland-1931[passim],
112A-acm,acm,112A,3,112A-3,,de-Angulo-and-Freeland-1931[115],
113A-acm,acm,113A,2,113A-2,,"de-Angulo-and-Freeland-1931[112, 115-116, passim]",
114A-acm,acm,114A,1,114A-1,,"de-Angulo-and-Freeland-1931[112, 115-116, passim]",
118A-acm,acm,118A,3,118A-3,,de-Angulo-and-Freeland-1931,
119A-acm,acm,119A,1,119A-1,,de-Angulo-and-Freeland-1931,
120A-acm,acm,120A,1,120A-1,,de-Angulo-and-Freeland-1931,
129A-acm,acm,129A,2,129A-2,"ARM: lāppaw ""arm"" pamjə ""arm"" HAND: īl ""hand"" ilh ""hand""",Olmsted-1966,
130A-acm,acm,130A,2,130A-2,"tūji ""finger in general""",Olmsted-1966,
143A-acm,acm,143A,1,143A-1,,de-Angulo-and-Freeland-1931[115],
143E-acm,acm,143E,1,143E-1,,de-Angulo-and-Freeland-1931[115],
143F-acm,acm,143F,4,143F-4,,de-Angulo-and-Freeland-1931[115],
143G-acm,acm,143G,4,143G-4,,de-Angulo-and-Freeland-1931[115],
144A-acm,acm,144A,21,144A-21,,de-Angulo-and-Freeland-1931[115],
144D-acm,acm,144D,11,144D-11,,de-Angulo-and-Freeland-1931[115],
144J-acm,acm,144J,7,144J-7,,de-Angulo-and-Freeland-1931[115],
144K-acm,acm,144K,4,144K-4,,de-Angulo-and-Freeland-1931[115],
82A-acn,acn,82A,1,82A-1,,Dai-and-Cui-1985[69],
83A-acn,acn,83A,1,83A-1,,Dai-and-Cui-1985[71],
85A-acn,acn,85A,1,85A-1,,Dai-and-Cui-1985[passim],
86A-acn,acn,86A,1,86A-1,,"Dai-and-Cui-1985[passim 63, 72]",
87A-acn,acn,87A,3,87A-3,,"Dai-and-Cui-1985[49, 65, 72]",
88A-acn,acn,88A,2,88A-2,,Dai-and-Cui-1985[passim 64],
89A-acn,acn,89A,2,89A-2,,"Dai-and-Cui-1985[passim 65, 72]",
90A-acn,acn,90A,2,90A-2,,"Dai-and-Cui-1985[passim 64, 72]",
90B-acn,acn,90B,1,90B-1,,"Dai-and-Cui-1985[passim, 64, 72]",
92A-acn,acn,92A,2,92A-2,,Dai-and-Cui-1985[58],
93A-acn,acn,93A,2,93A-2,,Dai-and-Cui-1985[passim],
95A-acn,acn,95A,1,95A-1,,,
96A-acn,acn,96A,1,96A-1,,,
97A-acn,acn,97A,5,97A-5,,,
116A-acn,acn,116A,1,116A-1,,Dai-and-Cui-1985[58],
1A-aco,aco,1A,5,1A-5,,Miller-1966,
2A-aco,aco,2A,2,2A-2,,Miller-1966,
3A-aco,aco,3A,5,3A-5,,Miller-1966,
4A-aco,aco,4A,1,4A-1,,Miller-1966,
5A-aco,aco,5A,1,5A-1,,Miller-1966,
6A-aco,aco,6A,1,6A-1,,Miller-1966,
7A-aco,aco,7A,6,7A-6,,Miller-1966,
8A-aco,aco,8A,1,8A-1,,Miller-1966,
9A-aco,aco,9A,3,9A-3,,Miller-1965[7],
10A-aco,aco,10A,2,10A-2,,Spencer-1946,
11A-aco,aco,11A,1,11A-1,,Miller-1966,
12A-aco,aco,12A,2,12A-2,,Miller-1966,
13A-aco,aco,13A,3,13A-3,,Miller-1966,
18A-aco,aco,18A,1,18A-1,,Miller-1966,
19A-aco,aco,19A,5,19A-5,,Miller-1966,
20A-aco,aco,20A,1,20A-1,,Maring-1967;Miller-1965,
21A-aco,aco,21A,5,21A-5,,Maring-1967;Miller-1965,
21B-aco,aco,21B,2,21B-2,,Maring-1967;Miller-1965,
22A-aco,aco,22A,3,22A-3,,Maring-1967;Miller-1965,
23A-aco,aco,23A,1,23A-1,,Miller-1965,
24A-aco,aco,24A,1,24A-1,,Miller-1965,igt-2305
25A-aco,aco,25A,1,25A-1,,Miller-1965,
25B-aco,aco,25B,2,25B-2,,Miller-1965,
26A-aco,aco,26A,4,26A-4,,Maring-1967[passim];Miller-1965[passim],
28A-aco,aco,28A,1,28A-1,,Miller-1965,
29A-aco,aco,29A,3,29A-3,,Miller-1965,
30A-aco,aco,30A,1,30A-1,,Maring-1967;Miller-1965,
31A-aco,aco,31A,1,31A-1,,Maring-1967;Miller-1965,
32A-aco,aco,32A,1,32A-1,,Maring-1967;Miller-1965,
33A-aco,aco,33A,2,33A-2,,Miller-1965[148],
34A-aco,aco,34A,4,34A-4,,Miller-1965[148],
35A-aco,aco,35A,1,35A-1,,Maring-1967[43-44],
36A-aco,aco,36A,4,36A-4,,Miller-1965,
37A-aco,aco,37A,5,37A-5,,Miller-1965[passim],
38A-aco,aco,38A,5,38A-5,,Miller-1965[passim],
39A-aco,aco,39A,1,39A-1,,"Maring-1967[43-44, 113-114]",
40A-aco,aco,40A,2,40A-2,,"Maring-1967[77-79, 83-85]",
41A-aco,aco,41A,3,41A-3,pronominal and adnominal identical: dúẃa hée wée proximal medial distal,Miller-1965[178],
42A-aco,aco,42A,1,42A-1,pronominal and adnominal identical: dúẃa hée wée proximal medial distal,Miller-1965[178],
45A-aco,aco,45A,1,45A-1,,"Miller-1965[99, 123]",
46A-aco,aco,46A,1,46A-1,,"Maring-1967[47-8];Miller-1965[185, 178]",
48A-aco,aco,48A,2,48A-2,,Miller-1965[179-81],
49A-aco,aco,49A,1,49A-1,,Maring-1967[49-53];Miller-1965[165-172],
50A-aco,aco,50A,1,50A-1,,Maring-1967[49-53];Miller-1965[165-172],
52A-aco,aco,52A,2,52A-2,,Maring-1967;Miller-1965,
53A-aco,aco,53A,5,53A-5,,Maring-1967;Miller-1965,
55A-aco,aco,55A,1,55A-1,,Nichols-1992[299],
57A-aco,aco,57A,1,57A-1,,"Maring-1967[68, 73-74];Miller-1965[111]",
58A-aco,aco,58A,1,58A-1,,Miller-1965,igt-790 igt-791
58B-aco,aco,58B,1,58B-1,,Miller-1965,
59A-aco,aco,59A,1,59A-1,,Miller-1965,
64A-aco,aco,64A,1,64A-1,,Maring-1967[127-8];Miller-1965[182],
65A-aco,aco,65A,2,65A-2,,Miller-1965,
66A-aco,aco,66A,4,66A-4,,Miller-1965,
67A-aco,aco,67A,2,67A-2,,Miller-1965,
68A-aco,aco,68A,4,68A-4,,Miller-1965,
69A-aco,aco,69A,2,69A-2,,"Maring-1967[63-64, 89-92];Miller-1965[125ff]",
70A-aco,aco,70A,1,70A-1,,Miller-1965[123],
71A-aco,aco,71A,2,71A-2,,Miller-1965[123],
72A-aco,aco,72A,4,72A-4,,Miller-1965[123],
73A-aco,aco,73A,2,73A-2,,Miller-1965,
74A-aco,aco,74A,1,74A-1,,Miller-1965[118],
75A-aco,aco,75A,2,75A-2,,"Maring-1967[45, 133];Miller-1965[141f.]",
76A-aco,aco,76A,3,76A-3,,"Miller-1965[96, 118, 123, 141f., 182]",
77A-aco,aco,77A,3,77A-3,,"Miller-1965[100, 122]",
78A-aco,aco,78A,2,78A-2,,"Miller-1965[100, 122]",
79A-aco,aco,79A,4,79A-4,,Maring-1967;Miller-1965,
79B-aco,aco,79B,3,79B-3,,,
80A-aco,aco,80A,1,80A-1,,Maring-1967;Miller-1965,
81A-aco,aco,81A,7,81A-7,,"Maring-1967[107-111, passim];Miller-1965[175]",
82A-aco,aco,82A,1,82A-1,,"Maring-1967[107-111, passim];Miller-1965[175]",
83A-aco,aco,83A,3,83A-3,,Maring-1967[107],
84A-aco,aco,84A,6,84A-6,,"Maring-1967[107, 120];Miller-1965[179]",
85A-aco,aco,85A,1,85A-1,,Miller-1965[passim];Maring-1967[passim 125],
86A-aco,aco,86A,1,86A-1,,Miller-1965[177];Maring-1967[passim],
87A-aco,aco,87A,3,87A-3,,Maring-1967[116],
88A-aco,aco,88A,1,88A-1,,Maring-1967[118];Miller-1965[178],
89A-aco,aco,89A,3,89A-3,,Maring-1967[119],igt-1575
94A-aco,aco,94A,1,94A-1,,"Maring-1967[128, passim]",
95A-aco,aco,95A,5,95A-5,,,
96A-aco,aco,96A,5,96A-5,,,
97A-aco,aco,97A,5,97A-5,,,
98A-aco,aco,98A,1,98A-1,,"Maring-1967[107, 124]",igt-433 igt-434 igt-435
100A-aco,aco,100A,4,100A-4,,Miller-1965[100],
101A-aco,aco,101A,2,101A-2,,"Maring-1967[43, 113]",
102A-aco,aco,102A,5,102A-5,,Miller-1965[100],
103A-aco,aco,103A,2,103A-2,,Miller-1965[100],
104A-aco,aco,104A,5,104A-5,,Miller-1965[100],
107A-aco,aco,107A,2,107A-2,,"Miller-1965[123, 142]",
108A-aco,aco,108A,1,108A-1,,Miller-1965[118],
109A-aco,aco,109A,3,109A-3,,Miller-1965[115-116],
109B-aco,aco,109B,4,109B-4,,,
112A-aco,aco,112A,2,112A-2,,Miller-1965[179],
113A-aco,aco,113A,3,113A-3,,"Miller-1965[123, 182, passim]",
114A-aco,aco,114A,3,114A-3,,"Miller-1965[123, 182, passim]",
118A-aco,aco,118A,1,118A-1,,Maring-1967,
119A-aco,aco,119A,1,119A-1,,Maring-1967,
120A-aco,aco,120A,1,120A-1,,Maring-1967,
122A-aco,aco,122A,1,122A-1,,Maring-1967,
123A-aco,aco,123A,1,123A-1,,Maring-1967,
126A-aco,aco,126A,1,126A-1,,Miller-1965[184],
128A-aco,aco,128A,1,128A-1,,Miller-1965[183-4],
131A-aco,aco,131A,1,131A-1,,"Maring-1967[46, 47]",igt-2788
136A-aco,aco,136A,1,136A-1,,Miller-1965,
136B-aco,aco,136B,1,136B-1,,Miller-1965,
137A-aco,aco,137A,1,137A-1,,Miller-1965,
137B-aco,aco,137B,1,137B-1,,Miller-1965,
143A-aco,aco,143A,8,143A-8,,"Maring-1967[58, 62, passim];Miller-1965[179, 182]",
143E-aco,aco,143E,1,143E-1,,"Maring-1967[58, 62, passim];Miller-1965[179, 182]",
143F-aco,aco,143F,2,143F-2,,"Maring-1967[58, 62, passim];Miller-1965[179, 182]",
143G-aco,aco,143G,4,143G-4,,"Maring-1967[58, 62, passim];Miller-1965[179, 182]",
26A-acu,acu,26A,2,26A-2,,Fast-and-Fast-1981[passim],
